id_local,id_distrit,desc_distr,id_barrio_,desc_barri,cod_barrio,id_seccion,desc_secci,coordenada,coordena_1,id_tipo_ac,desc_tipo_,id_situaci,desc_situa,id_vial_ed,clase_vial,desc_vial_,id_ndp_edi,id_clase_n,nom_edific,num_edific,cal_edific,secuencial,id_vial_ac,clase_vi_1,desc_via_1,id_ndp_acc,id_clase_1,nom_acceso,num_acceso,cal_acceso,coordena_2,coordena_3,id_agrupac,nombre_agr,id_tipo_ag,desc_tip_1,id_planta_,id_local_a,rotulo,id_secci_1,desc_sec_1,id_divisio,desc_divis,id_epigraf,desc_epigr,lng,lat
,11,CARABANCHEL,1104,VISTA ALEGRE,,,,437069.050561652518809,4470945.753401768393815,,,,,,CALLE,CASUARIO,,,NUM,2,,,,CALLE,CASUARIO,,,NUM,2,,,,,,,,,,PODIUM EXPERIENCE,,,,LICENCIA DESCONOCIDA,,,-3.741440600000000,40.386730100000001
270409562,12,USERA,1204,ALMENDRALES,,,47,440153.580000000016298,4470728.519999999552965,,Puerta Calle,,Abierto,296300,CALLE,FERROVIARIOS,11083037,1,NUM,42,,10,,CALLE,FERROVIARIOS,11083037,1,NUM,42,,,,0,,0,,PB,,CASINO STAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.705071100000000,40.385014200000001
270155244,12,USERA,1204,ALMENDRALES,,,47,440186.580000000016298,4470827.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083051,1,NUM,61,,10,,CALLE,MARCELO USERA,11083051,1,NUM,61,,,,0,,0,,PB,,C&A,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.704774000000000,40.385883399999997
270543976,12,USERA,1204,ALMENDRALES,,,47,440236.580000000016298,4470834.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083049,1,NUM,55,,10,,CALLE,MARCELO USERA,11083049,1,NUM,55,,,,0,,0,,PB,,MODA FELIZ,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.704180200000000,40.385919100000002
280050014,12,USERA,1204,ALMENDRALES,,,50,440574.580000000016298,4471015.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083562,1,NUM,3,,10,,CALLE,MARCELO USERA,11083562,1,NUM,3,,,,0,,0,,PB,,CODERE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.700169600000000,40.387595200000000
280049828,12,USERA,1204,ALMENDRALES,,,45,440340.580000000016298,4470512.519999999552965,,Puerta Calle,,Abierto,424500,CALLE,JULIO MERINO,11082785,1,NUM,3,,30,,CALLE,JULIO MERINO,11082785,1,NUM,3,,,,0,,0,,PB,,CODERE APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.702778500000000,40.383070699999998
270155242,12,USERA,1204,ALMENDRALES,,,47,440215.580000000016298,4470831.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083050,1,NUM,57,,10,,CALLE,MARCELO USERA,11083050,1,NUM,57,,,,0,,0,,PB,,SALON DE JUEGO Y APUESTAS GOLDEN,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.704347099999999,40.385857500000000
280049923,12,USERA,1204,ALMENDRALES,,,47,440293.580000000016298,4470841.519999999552965,,Puerta Calle,,Abierto,593600,CALLE,PILARICA,11083068,1,NUM,18,,20,,CALLE,PILARICA,11083068,1,NUM,18,,,,0,,0,,PB,,CAIXA PENEDES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703435300000000,40.385966199999999
270381287,12,USERA,1205,MOSCARDO,,,56,440591.580000000016298,4471096.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083913,1,NUM,2,,40,,CALLE,MARCELO USERA,11083913,1,NUM,2,,,,0,,0,,PB,,SALA DE JUEGOS LICEO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.699984600000000,40.388179700000002
270537563,12,USERA,1205,MOSCARDO,,,66,439901.580000000016298,4470805.530000000260770,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11084617,1,NUM,100,,20,,CALLE,MARCELO USERA,11084617,1,NUM,100,,,,0,,0,,PB,,NO SE ESPECIFICA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.708073600000000,40.385698599999998
280050128,12,USERA,1205,MOSCARDO,,,56,440527.580000000016298,4470997.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083833,1,NUM,16,,10,,CALLE,MARCELO USERA,11083833,1,NUM,16,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.700739800000000,40.387484299999997
120000166,12,USERA,1205,MOSCARDO,,,66,439991.580000000016298,4470889.530000000260770,,Puerta Calle,,Abierto,319300,CALLE,GABINO JIMENO,20163618,1,NUM,5,B,10,,CALLE,GABINO JIMENO,20163618,1,NUM,5,B,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.706904100000000,40.386631000000001
120000310,12,USERA,1205,MOSCARDO,,,57,440120.580000000016298,4470960.519999999552965,,Puerta Calle,,Abierto,43500,CALLE,AMPARO USERA,11083954,1,NUM,39,,10,,CALLE,AMPARO USERA,11083954,1,NUM,39,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.705561300000000,40.387068499999998
270537951,12,USERA,1205,MOSCARDO,,,56,440320.580000000016298,4470863.519999999552965,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11083848,1,NUM,48,,10,,CALLE,MARCELO USERA,11083848,1,NUM,48,,,,0,,0,,PB,,"GOLDEN USERA, S.L.",R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703157800000000,40.386253500000002
280050197,12,USERA,1205,MOSCARDO,,,57,440134.580000000016298,4470837.519999999552965,,Puerta Calle,,Abierto,296300,CALLE,FERROVIARIOS,11083965,1,NUM,22,,40,,CALLE,MARCELO USERA,11083988,1,NUM,74,,,,0,,0,,PB,,SAL0N DE JUEGO GOLDEN,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.705505300000000,40.385963699999998
285022591,12,USERA,1205,MOSCARDO,,,53,440342.580000000016298,4471480.519999999552965,,Puerta Calle,,Abierto,282700,CALLE,EUGENIO CAXES,20094827,1,NUM,14,,20,,CALLE,EUGENIO CAXES,20094827,1,NUM,14,,,,0,,0,,PB,,POR DETERMINAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.702968899999999,40.391759700000001
280049720,12,USERA,1201,ORCASITAS,,,13,440106.559999999997672,4468983.519999999552965,,Puerta Calle,,Abierto,342700,CALLE,GRAN AVENIDA,11080733,1,NUM,24,,10,,CALLE,GRAN AVENIDA,11080733,1,NUM,24,,,,0,,0,,PB,,JUEGGING ORCASITAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.705521900000000,40.369267399999998
280049616,12,USERA,1201,ORCASITAS,,,12,440066.559999999997672,4469069.519999999552965,,Puerta Calle,,Abierto,342700,CALLE,GRAN AVENIDA,11080713,1,NUM,35,,10,,CALLE,GRAN AVENIDA,11080713,1,NUM,35,,,,0,,0,,PB,,SPORTIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.705878300000000,40.370055099999988
270492427,12,USERA,1207,PRADOLONGO,,,87,440100.570000000006985,4470073.519999999552965,,Puerta Calle,,Abierto,219800,CALLE,CRISTO DE LA VICTORIA,11085855,1,NUM,185,,10,,CALLE,CRISTO DE LA VICTORIA,11085855,1,NUM,185,,,,0,,0,,PB,,APUESTAS DEPORTIVAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.705683900000000,40.379054600000003
270566805,12,USERA,1207,PRADOLONGO,,,92,439922.838999999978114,4470473.549999999813735,,Puerta Calle,,Abierto,378500,CALLE,ISABELITA USERA,11086388,1,NUM,42,,10,,CALLE,ISABELITA USERA,11086388,1,NUM,42,,,,0,,0,,PB,,TOKA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.707777300000000,40.382850500000004
285022277,12,USERA,1207,PRADOLONGO,,,93,439829.580000000016298,4470642.530000000260770,,Puerta Calle,,Abierto,289200,CALLE,FELIPE CASTRO,11086486,1,NUM,27,,10,,CALLE,FELIPE CASTRO,11086486,1,NUM,27,,,,0,,0,,PB,,DESCONOCIDO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.708974200000000,40.384195599999998
270363593,12,USERA,1207,PRADOLONGO,,,94,439790.580000000016298,4470772.530000000260770,,Puerta Calle,,Abierto,472000,CALLE,MARCELO USERA,11086682,1,NUM,121,,20,,CALLE,MARCELO USERA,11086682,1,NUM,121,,,,0,,0,,PB,,POR DETERMINAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.709332399999999,40.385270499999997
270543415,12,USERA,1207,PRADOLONGO,,,93,439899.580000000016298,4470651.530000000260770,,Puerta Calle,,Abierto,289200,CALLE,FELIPE CASTRO,11086598,1,NUM,17,,10,,CALLE,ISABELITA USERA,20026686,1,NUM,24,,,,0,,0,,PB,,SPORTIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.708045000000000,40.384209400000003
270363178,12,USERA,1207,PRADOLONGO,,,88,440076.580000000016298,4470528.519999999552965,,Puerta Calle,,Abierto,246000,CALLE,DOLORES BARRANCO,11085950,1,NUM,33,,10,,CALLE,DOLORES BARRANCO,11085950,1,NUM,33,,,,0,,0,,PB,,SALON DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.706012100000000,40.383178899999997
280050641,12,USERA,1207,PRADOLONGO,,,86,440306.580000000016298,4470254.519999999552965,,Puerta Calle,,Abierto,219800,CALLE,CRISTO DE LA VICTORIA,11085770,1,NUM,88,,10,,CALLE,CRISTO DE LA VICTORIA,11085770,1,NUM,88,,,,0,,0,,PB,,SPORTIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703170500000000,40.380782099999998
285022745,12,USERA,1207,PRADOLONGO,,,96,439985.580000000016298,4470541.519999999552965,,Puerta Calle,,Abierto,246000,CALLE,DOLORES BARRANCO,31010385,1,NUM,52,,10,,CALLE,DOLORES BARRANCO,31010385,1,NUM,52,,,,0,,0,,PB,,A DETERMINAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.707062700000000,40.383443600000000
285020841,12,USERA,1203,SAN FERMIN,,,30,441370.559999999997672,4469474.509999999776483,,Puerta Calle,,Abierto,505350,CALLE,MEZQUITA,11081595,1,NUM,11,,10,,CALLE,MEZQUITA,11081595,1,NUM,11,,,,0,,0,,PB,,APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.690455100000000,40.373822699999998
280051029,12,USERA,1203,SAN FERMIN,,,27,441127.570000000006985,4469837.509999999776483,,Puerta Calle,,Abierto,679300,CALLE,SAN MAXIMO,20075975,1,NUM,31,,30,,CALLE,SAN MAXIMO,20075975,1,NUM,31,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.693228700000000,40.376764100000003
285020704,12,USERA,1201,ORCASITAS,,,,439661.768566740967799,4468984.707725253887475,,,,,,CALLE,GRAN AVENIDA,,,NUM,2,,,,CALLE,GRAN AVENIDA,,,NUM,2,,,,,,,,,,CODERE,,,,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.710710299999999,40.369255799999998
270539477,12,USERA,1207,PRADOLONGO,,,,440031.368296431610361,4470794.818194152787328,,,,,,CALLE,MARCELO USERA,,,NUM,85,,,,CALLE,MARCELO USERA,,,NUM,85,,,,,,,,,,ROOM CODERE,,,,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.706527500000000,40.385588899999988
,12,USERA,1207,PRADOLONGO,,,,440030.570913892006502,4470824.629702279344201,,,,,,CALLE,MARCELO USERA,,,NUM,84,,,,CALLE,MARCELO USERA,,,NUM,84,,,,,,,,,,SALON DE JUEGO NEVADA,,,,LICENCIA DESCONOCIDA,,,-3.706539700000000,40.385857400000013
,12,USERA,1205,MOSCARDO,,,,440507.509069355961401,4471185.743971828371286,,,,,,CALLE,ANTONIO LOPEZ,,,NUM,160,,,,CALLE,ANTONIO LOPEZ,,,NUM,160,,,,,,,,,,ROYAL SALON DE JUEGO,,,,LICENCIA DESCONOCIDA,,,-3.700954700000000,40.389144700000003
,12,USERA,1205,MOSCARDO,,,,440573.772689715726301,4471089.043345411308110,,,,,,CALLE,ANTONIO LOPEZ,,,NUM,174,,,,CALLE,ANTONIO LOPEZ,,,NUM,174,,,,,,,,,,BINGO SALONES LICEO,,,,LICENCIA DESCONOCIDA,,,-3.700165000000000,40.388278300000003
270158348,13,PUENTE DE VALLECAS,1301,ENTREVIAS,,,32,442867.559999999997672,4470383.500000000000000,,Puerta Calle,,Abierto,427800,CALLE,LAGARTERA,11090743,1,NUM,15,,30,,CALLE,LAGARTERA,11090743,1,NUM,15,,,,0,,0,,PB,,NURIA LANAS MODA INFANTIL MERCERIA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.673105600000000,40.382124900000001
270162844,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,168,444099.559999999997672,4471575.480000000447035,,Puerta Calle,,Abierto,408100,CALLE,JOSEFA DIAZ,11098529,1,NUM,2,,20,,AVENIDA,ALBUFERA,20037798,1,NUM,129,,,,0,,0,,PB,,BINGO SPORTIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.658628400000000,40.392880499999997
270432087,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,197,443392.570000000006985,4472067.490000000223517,,Puerta Calle,,Abierto,18600,AVENIDA,ALBUFERA,11101078,1,NUM,25,,10,,AVENIDA,ALBUFERA,11101078,1,NUM,25,,,,0,,0,,PB,,MOVISTAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.667005800000000,40.397295300000003
280059217,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,186,443857.570000000006985,4472655.490000000223517,,Puerta Calle,,Abierto,458400,CALLE,MANCO DE LEPANTO,11142824,1,NUM,6,,30,,CALLE,SANTA MARTA,31046294,1,NUM,20,,,,0,,0,,PB,,JUEGGING SANTA MARTA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.661749400000000,40.402764800000000
280059412,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,217,443377.570000000006985,4472356.490000000223517,,Puerta Calle,,Abierto,580100,AVENIDA,PE�?�?�A PRIETA,20122570,1,NUM,11,,10,,AVENIDA,PE�?�?�A PRIETA,20122570,1,NUM,11,,,,0,,0,,PB,,CASA DE APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703790200000000,40.416775399999999
280058944,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,189,443606.570000000006985,4472591.490000000223517,,Puerta Calle,,Abierto,27600,CALLE,ALFONSO XIII,11100018,1,NUM,3,,10,,AVENIDA,PE�?�?�A PRIETA,11100024,1,NUM,62,,,,0,,0,,PB,,CODERE APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703790200000000,40.416775399999999
285038166,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,186,443857.570000000006985,4472660.490000000223517,,Puerta Calle,,Abierto,458400,CALLE,MANCO DE LEPANTO,11142824,1,NUM,6,,20,,CALLE,SANTA MARTA,31046294,1,NUM,20,,,,0,,0,,PB,,POR DETERMINAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.661749400000000,40.402764800000000
270271524,13,PUENTE DE VALLECAS,1306,NUMANCIA,,,168,443908.559999999997672,4471708.480000000447035,,Puerta Calle,,Abierto,18600,AVENIDA,ALBUFERA,11098564,1,NUM,99,,20,,AVENIDA,ALBUFERA,11098564,1,NUM,99,,,,0,,0,,PB,,MUEBLES ALBUFERA 99,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.660957400000000,40.394196699999988
280056489,13,PUENTE DE VALLECAS,1303,PALOMERAS BAJAS,,,104,443798.549999999988358,4470278.480000000447035,,Agrupado,,Abierto,554750,AVENIDA,PABLO NERUDA,20081667,1,NUM,93,,0,,AVENIDA,PABLO NERUDA,20081667,1,NUM,93,,443798.549999999988358,4470277.480000000447035,99000261,CENTRO COMERCIAL MADRID SUR,1,Centro Comercial,1,LI29,GOLDEN PARK,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.662062800000000,40.381250299999998
285035958,13,PUENTE DE VALLECAS,1304,PALOMERAS SURESTE,,,109,444881.549999999988358,4470393.469999999739230,,Puerta Calle,,Abierto,554750,AVENIDA,PABLO NERUDA,11096194,1,NUM,61,,10,,AVENIDA,PABLO NERUDA,11096194,1,NUM,61,,,,0,,0,,PB,,SALON DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.649474700000000,40.382247399999997
270457608,13,PUENTE DE VALLECAS,1304,PALOMERAS SURESTE,,,124,445595.549999999988358,4470839.459999999962747,,Puerta Calle,,Abierto,624825,AVENIDA,RAFAEL ALBERTI,11096395,1,NUM,27,,40,,AVENIDA,RAFAEL ALBERTI,11096395,1,NUM,27,,,,0,,0,,PB,,SPORT BAR LAS VEGAS SALON DE JUEGOS Y APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.640872100000000,40.386467699999997
280059533,13,PUENTE DE VALLECAS,1304,PALOMERAS SURESTE,,,124,445689.549999999988358,4470888.459999999962747,,Puerta Calle,,Abierto,174750,CALLE,COIN,20156475,1,NUM,9,,10,,CALLE,COIN,20156475,1,NUM,9,,,,0,,0,,PB,,HIDROGAS SOLUCIONES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.639961100000000,40.386893200000003
285036409,13,PUENTE DE VALLECAS,1304,PALOMERAS SURESTE,,,138,445701.549999999988358,4471274.459999999962747,,Puerta Calle,,Abierto,663600,CALLE,SAN CLAUDIO,11096719,1,NUM,57,,10,,CALLE,SAN CLAUDIO,11096719,1,NUM,57,,,,0,,0,,PB,,R0TULO NO INFORMADO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.639785500000000,40.390270100000002
280058502,13,PUENTE DE VALLECAS,1305,PORTAZGO,,,155,444859.549999999988358,4470849.469999999739230,,Puerta Calle,,Abierto,573400,CALLE,PEDRO LABORDE,11097990,1,NUM,49,,10,,CALLE,PEDRO LABORDE,11097990,1,NUM,49,,,,0,,0,,PB,,RECREATIVOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.649662400000000,40.386412000000000
285037007,13,PUENTE DE VALLECAS,1305,PORTAZGO,,,157,445022.549999999988358,4471149.469999999739230,,Puerta Calle,,Abierto,573400,CALLE,PEDRO LABORDE,11098116,1,NUM,14,,50,,CALLE,PEDRO LABORDE,11098116,1,NUM,14,,,,0,,0,,PB,,MADRID JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.647868599999999,40.389060499999999
270509980,13,PUENTE DE VALLECAS,1305,PORTAZGO,,,150,444857.549999999988358,4470812.469999999739230,,Puerta Calle,,Abierto,741600,CALLE,TIERRUCA,11097317,1,NUM,37,,20,,AVENIDA,PALOMERAS,11097361,1,NUM,142,,,,0,,0,,PB,,LAS VEGAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.649679000000000,40.386092099999999
280059536,13,PUENTE DE VALLECAS,1305,PORTAZGO,,,157,444977.549999999988358,4471102.469999999739230,,Puerta Calle,,Abierto,719800,CALLE,SIERRA SALVADA,20157534,1,NUM,37,,10,,CALLE,SIERRA SALVADA,20157534,1,NUM,37,,,,0,,0,,PB,,EL DORADO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.648354800000000,40.388718999999988
270440887,13,PUENTE DE VALLECAS,1305,PORTAZGO,,,157,444997.549999999988358,4471107.469999999739230,,Puerta Calle,,Abierto,573400,CALLE,PEDRO LABORDE,11098118,1,NUM,28,,10,,CALLE,PEDRO LABORDE,11098118,1,NUM,28,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.648057300000000,40.388728899999997
270431348,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,49,443564.559999999997672,4471163.490000000223517,,Puerta Calle,,Abierto,559900,CALLE,PALOMERAS,20123945,1,NUM,51,,10,,CALLE,PALOMERAS,20123945,1,NUM,51,,,,0,,0,,PB,,LUCKIA APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.664930399999999,40.389192999999999
130001644,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,43,443304.570000000006985,4471984.490000000223517,,Puerta Calle,,Abierto,516600,AVENIDA,MONTE IGUELDO,11092001,1,NUM,23,,10,,AVENIDA,MONTE IGUELDO,11092001,1,NUM,23,,,,0,,0,,PB,,PLAY ORENES S.L.U.,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.668076699999999,40.396530200000001
280056173,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,44,443327.570000000006985,4471838.490000000223517,,Agrupado,,Abierto,491500,CALLE,MARTINEZ DE LA RIVA,11092082,1,NUM,4,,0,,CALLE,MARTINEZ DE LA RIVA,11092082,1,NUM,4,,443327.570000000006985,4471838.490000000223517,99000257,MERCADO MUNICIPAL PUENTE VALLECAS,12,Mercado Municipal,PB,EX02,"PLATINO SPORTS (T2, T3, T4 Y T5)",R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.667746299999999,40.395258400000003
280057408,13,PUENTE DE VALLECAS,1302,SAN DIEGO,,,43,443296.570000000006985,4471974.490000000223517,,Puerta Calle,,Abierto,516600,AVENIDA,MONTE IGUELDO,11092002,1,NUM,25,,10,,AVENIDA,MONTE IGUELDO,11092002,1,NUM,25,,,,0,,0,,PB,,SOLPARK,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.668140100000000,40.396466300000000
